1,9800,810
2,11951,1100
3,21089,1930
4,7873,490
5,7154,350
6,25195,2190
7,8966,680
8,10494,910
9,31794,2530
10,12452,1160
11,26431,2260
12,10003,840
13,8147,540
14,50979,3220
15,38772,2820
16,10566,920
17,9278,730
18,6456,200
19,7981,510
20,9342,740
21,8664,630
22,34752,2660
23,13892,1320
24,19965,1850
25,11237,1010
26,7505,420
27,20240,1870
28,5866,60
29,49943,3190
30,10351,890
31,10785,950
32,12537,1170
33,13798,1310
34,34046,2630
35,13704,1300
36,32232,2550
37,110455,4350
38,10785,950
39,19294,1800
40,42090,2940
41,14674,1400
42,8430,590
43,9215,720
44,11549,1050
45,30515,2470
46,7660,450
47,23690,2100
48,25023,2180
49,22123,2000
50,8966,680
51,16826,1600
52,17293,1640
53,10281,880
54,9406,750
55,11869,1090
56,58056,3410
57,7056,330
58,8203,550
59,12033,1110
60,9152,710
61,7713,460
62,10639,930
63,30307,2460
64,10785,950
65,9470,760
66,30307,2460
67,7981,510
68,16942,1610
69,13610,1290
70,9535,770
71,10072,850
72,9867,820
73,21972,1990
74,6154,130
75,10281,880
76,5747,30
77,8488,600
78,8547,610
79,129280,4580
80,11549,1050
81,14876,1420
82,8605,620
83,10494,910
84,10566,920
85,9535,770
86,7453,410
87,50979,3220
88,14475,1380
89,8784,650
90,37985,2790
91,10566,920
92,7660,450
93,10422,900
94,53115,3280
95,16597,1580
96,13988,1330
97,7873,490
98,42090,2940
99,15930,1520
100,12033,1110
101,28890,2390
102,42379,2950
103,7713,460
104,30725,2480
105,27351,2310
106,12283,1140
107,9470,760
108,7352,390
109,15500,1480
110,8091,530
111,62595,3520
112,19294,1800
113,35473,2690
114,14978,1430
115,34515,2650
116,11161,1000
117,10351,890
118,20519,1890
119,30936,2490
120,6412,190
121,9089,700
122,18645,1750
123,15500,1480
124,11084,990
125,7403,400
126,10211,870
127,26979,2290
128,57267,3390
129,12033,1110
130,7873,490
131,22893,2050
132,10072,850
133,10639,930
134,5947,80
135,8605,620
136,11869,1090
137,12033,1110
138,9027,690
139,15821,1510
140,9935,830
141,11788,1080
142,16372,1560
143,66117,3600
144,7252,370
145,19560,1820
146,7302,380
147,14475,1380
148,11470,1040
149,7352,390
150,7819,480
151,10072,850
152,16372,1560
153,9278,730
154,12199,1130
155,63457,3540
156,20240,1870
157,20660,1900
158,15930,1520
159,13704,1300
160,8905,670
161,9027,690
162,13517,1280
163,8547,610
164,30725,2480
165,18018,1700
166,11470,1040
167,13334,1260
168,6773,270
169,10003,840
170,6239,150
171,13610,1290
172,9470,760
173,11869,1090
174,5630,0
175,13063,1230
176,28693,2380
177,13425,1270
178,5630,0
179,29691,2430
180,12710,1190
181,12623,1180
182,6913,300
183,9667,790
184,18645,1750
185,26072,2240
186,15713,1500
187,5866,60
188,15185,1450
189,10072,850
190,14181,1350
191,9601,780
192,7927,500
193,9215,720
194,10422,900
195,6819,280
196,16597,1580
197,6590,230
198,118277,4450
199,13892,1320
200,22893,2050
201,8724,640
202,15713,1500
203,8488,600
204,18018,1700
205,45692,3060
206,12199,1130
207,14181,1350
208,14278,1360
209,9935,830
210,7819,480
211,26431,2260
212,10934,970
213,11708,1070
214,5786,40
215,11237,1010
216,7302,380
217,9667,790
218,8784,650
219,12033,1110
220,23368,2080
221,8259,560
222,19965,1850
223,21089,1930
224,18266,1720
225,16149,1540
226,21233,1940
227,11788,1080
228,178320,5050
229,9800,810
230,8784,650
231,10494,910
232,6196,140
233,9406,750
234,27164,2300
235,11788,1080
236,19694,1830
237,9027,690
238,12199,1130
239,12367,1150
240,71775,3720
241,14775,1410
242,8091,530
243,10712,940
244,43555,2990
245,21089,1930
246,15930,1520
247,37726,2780
248,91197,4070
249,8147,540
250,15821,1510
251,15713,1500
252,6635,240
253,15930,1520
254,7766,470
255,7819,480
256,12199,1130
257,10072,850
258,11549,1050
259,7713,460
260,6726,260
261,6773,270
262,18018,1700
263,16942,1610
264,9470,760
265,10422,900
266,13704,1300
267,16260,1550
268,11549,1050
269,18141,1710
270,20660,1900
271,9535,770
272,8203,550
273,24515,2150
274,11628,1060
