1,26184,0
2,26184,0
3,2924,39526
4,26184,0
5,26184,0
6,26184,0
7,26184,0
8,26184,0
9,26184,0
10,25718,324
11,26184,0
12,26184,0
13,26184,0
14,26132,36
15,26184,0
16,26184,0
17,26184,0
18,19593,5228
19,22739,2544
20,26184,0
21,26184,0
22,26184,0
23,25015,824
24,24774,998
25,25815,256
26,25053,796
27,24062,1524
28,26184,0
29,17275,7498
30,26184,0
31,24673,1072
32,26184,0
33,26184,0
34,26184,0
35,26184,0
36,1562,50824
37,25864,222
38,16880,7916
39,25505,474
40,26184,0
41,26184,0
42,22358,2848
43,26184,0
44,3470,36436
45,26184,0
46,24637,1098
47,26184,0
48,26121,44
49,26184,0
50,26184,0
51,26150,24
52,25221,676
53,26184,0
54,25148,728
55,19794,5044
56,26005,124
57,21931,3196
58,18428,6334
59,22488,2744
60,24422,1256
61,24973,854
62,26184,0
63,26184,0
64,26184,0
65,18847,5928
66,22215,2964
67,26184,0
68,26184,0
69,26184,0
70,26184,0
71,26184,0
72,21357,3674
73,26184,0
74,22548,2696
75,26184,0
76,23334,2078
77,26184,0
78,26184,0
79,25579,422
80,24602,1124
81,21897,3224
82,25417,536
83,26184,0
84,22885,2428
85,25457,508
86,24871,928
87,23404,2024
88,25126,744
89,26184,0
90,26184,0
91,21655,3424
92,26184,0
93,26184,0
94,24990,842
95,26184,0
96,25212,682
97,24807,974
98,26184,0
99,26184,0
100,26184,0
101,26184,0
102,25832,244
103,25698,338
104,26184,0
105,24783,992
106,26184,0
107,26184,0
108,24263,1374
109,26184,0
110,26184,0
111,26184,0
112,26184,0
113,26184,0
114,26184,0
115,26184,0
116,23892,1652
117,14500,10656
118,26184,0
119,26184,0
120,26184,0
121,25898,198
122,26184,0
123,26184,0
124,26184,0
125,26184,0
126,25576,424
127,26184,0
128,21557,3506
129,26184,0
130,26184,0
131,26184,0
132,25916,186
133,26184,0
134,26184,0
135,24824,962
136,26184,0
137,20482,4428
138,26184,0
139,26184,0
140,26184,0
141,26184,0
142,26184,0
143,26184,0
144,26184,0
145,26184,0
146,26184,0
147,26184,0
148,26184,0
149,26184,0
150,22513,2724
151,25505,474
152,26184,0
153,25358,578
154,19375,5430
155,26184,0
156,26184,0
157,18055,6702
158,26184,0
159,24706,1048
160,21474,3576
161,24920,892
162,26184,0
163,26184,0
164,26184,0
165,25807,262
166,26184,0
167,4994,29872
168,26184,0
169,26184,0
170,26184,0
171,26184,0
172,26184,0
173,22225,2956
174,26184,0
175,26184,0
176,6577,24908
177,26184,0
178,26184,0
179,17657,7104
180,21056,3930
181,25641,378
182,26184,0
183,26184,0
184,26184,0
185,8033,21304
186,26184,0
187,26184,0
188,26184,0
189,26184,0
190,26184,0
191,26184,0
192,26115,48
193,26184,0
194,20695,4242
195,26184,0
196,23633,1848
197,26184,0
198,26184,0
199,26184,0
200,26184,0
201,26184,0
202,25288,628
203,26184,0
204,22249,2936
205,26184,0
206,26184,0
207,26184,0
208,26184,0
209,26184,0
210,23929,1624
211,1033,58282
212,25701,336
213,26184,0
214,26184,0
215,23404,2024
216,26184,0
217,26184,0
218,19694,5136
219,26184,0
220,26184,0
221,26184,0
222,26184,0
223,26184,0
224,26184,0
225,26184,0
226,26184,0
