1,21092,70526
2,18311,120296
3,25748,292
4,25723,624
5,25761,108
6,25216,7644
7,22275,51312
8,25398,5112
9,24508,17668
10,24970,11094
11,25747,296
12,25600,2312
13,25697,984
14,25758,152
15,16681,153124
16,25764,72
17,25310,6326
18,25753,216
19,25765,52
20,25762,96
21,25621,2034
22,25106,9178
23,25401,5064
24,25470,4114
25,14294,207496
26,25703,906
27,25710,804
28,25762,100
29,23945,25848
30,21350,66232
31,25749,276
32,25155,8488
33,22914,41354
34,25760,124
35,25656,1550
36,25741,388
37,25746,320
38,25763,84
39,25441,4512
40,25762,96
41,25229,7460
42,23583,31218
43,25277,6788
44,25614,2128
45,25308,6352
46,20945,72982
47,25609,2188
48,25749,276
49,25013,10488
50,19012,107080
51,20371,82760
52,25611,2168
53,25356,5690
54,25752,232
55,25660,1496
56,25242,7270
57,25321,6180
58,25737,434
59,24850,12782
60,25751,240
61,25112,9092
62,24941,11498
63,23153,37686
64,21659,61176
65,25547,3044
66,25241,7286
67,25739,416
68,20471,81042
69,22543,47094
70,25658,1522
71,24063,24114
72,25759,144
73,13492,227846
74,25749,272
75,25055,9890
76,19180,103980
77,25551,2994
78,25746,312
79,12447,256220
80,25674,1304
81,25753,220
82,25761,112
83,25764,72
84,25762,96
85,25699,960
86,25668,1382
87,25762,100
88,25622,2020
89,24453,18452
90,25766,36
91,24399,19238
92,25766,48
93,22690,44810
94,25751,240
95,25744,336
96,25699,956
97,25364,5576
98,25767,24
99,25361,5620
100,25769,0
101,25754,206
102,25740,396
103,25751,248
104,25291,6588
105,25750,260
106,25762,100
107,25667,1392
108,25399,5090
109,25756,176
110,25765,62
111,25762,100
112,25744,344
113,23827,27596
114,25749,268
115,25670,1358
116,25708,832
117,25002,10644
118,25569,2738
119,25745,330
120,20824,75030
121,25734,484
122,25612,2152
123,25638,1794
124,25760,128
125,25757,160
126,25218,7608
127,20103,87434
128,25759,144
129,25646,1684
130,25702,920
131,25505,3628
132,25760,120
133,23537,31900
134,23804,27928
135,25752,228
136,25696,1002
137,25554,2948
138,25749,280
139,25456,4308
140,25323,6154
141,25763,84
142,23261,36052
143,25272,6864
144,25765,60
145,25726,592
146,11873,272844
147,25766,48
148,25769,0
149,25763,88
150,25755,188
151,21828,58448
152,25009,10544
153,25715,744
154,25579,2612
155,25756,172
156,25382,5324
157,24817,13252
158,23908,26396
159,25734,482
160,25762,96
161,25755,196
162,25725,596
163,20663,77750
164,25743,356
165,23719,29192
166,19370,100514
167,25763,88
168,25761,116
169,25742,364
170,25749,272
171,25763,84
172,25734,480
173,25701,936
174,24322,20352
175,25761,104
176,22948,40832
177,25444,4464
178,25408,4968
179,25615,2114
180,25478,3994
181,25717,716
182,25751,248
183,25529,3292
184,24983,10914
185,25609,2188
186,25709,828
187,25736,446
188,25760,120
189,25625,1976
190,22750,43882
191,25629,1916
192,25763,88
193,25599,2338
194,25103,9222
195,25527,3328
196,25609,2198
197,25702,924
198,25516,3472
199,24648,15660
200,25538,3172
201,25745,324
202,25752,228
203,25767,24
204,25765,56
205,25769,0
206,25696,1006
207,25018,10416
208,25534,3226
209,24696,14980
210,24173,22508
211,25741,378
212,25621,2032
213,25639,1778
214,25293,6560
215,25405,5004
216,25756,176
217,25759,140
218,25590,2460
219,25762,100
220,23450,33212
221,25645,1700
222,25346,5826
223,25260,7032
224,23695,29546
225,23872,26922
226,25743,360
227,25724,620
228,25753,224
229,25767,24
230,25754,201
231,25761,112
232,25483,3936
233,24700,14926
234,25729,542
235,25467,4158
236,25547,3044
237,25756,172
238,25721,660
239,25314,6280
240,25643,1732
241,25769,0
242,25753,220
243,25761,104
244,25430,4666
245,25737,440
246,25761,104
247,17189,142576
248,24072,23988
