1,24314,810
2,24637,1100
3,25588,1930
4,23961,490
5,23809,350
6,25893,2190
7,24170,680
8,24425,910
9,26298,2530
10,24705,1160
11,25976,2260
12,24347,840
13,24016,540
14,27139,3220
15,26648,2820
16,24436,920
17,24225,730
18,23647,200
19,23983,510
20,24236,740
21,24115,630
22,26454,2660
23,24886,1320
24,25495,1850
25,24537,1010
26,23885,420
27,25518,1870
28,23496,60
29,27101,3190
30,24403,890
31,24469,950
32,24716,1170
33,24875,1310
34,26418,2630
35,24863,1300
36,26322,2550
37,28574,4350
38,24469,950
39,25437,1800
40,26794,2940
41,24977,1400
42,24071,590
43,24214,720
44,24581,1050
45,26226,2470
46,23918,450
47,25787,2100
48,25881,2180
49,25670,2000
50,24170,680
51,25206,1600
52,25252,1640
53,24391,880
54,24247,750
55,24626,1090
56,27375,3410
57,23787,330
58,24027,550
59,24649,1110
60,24203,710
61,23929,460
62,24447,930
63,26214,2460
64,24469,950
65,24258,760
66,26214,2460
67,23983,510
68,25217,1610
69,24852,1290
70,24269,770
71,24358,850
72,24325,820
73,25658,1990
74,23571,130
75,24391,880
76,23464,30
77,24082,600
78,24093,610
79,28875,4580
80,24581,1050
81,25000,1420
82,24104,620
83,24425,910
84,24436,920
85,24269,770
86,23874,410
87,27139,3220
88,24954,1380
89,24137,650
90,26612,2790
91,24436,920
92,23918,450
93,24414,900
94,27213,3280
95,25183,1580
96,24897,1330
97,23961,490
98,26794,2940
99,25114,1520
100,24649,1110
101,26130,2390
102,26806,2950
103,23929,460
104,26238,2480
105,26035,2310
106,24682,1140
107,24258,760
108,23852,390
109,25068,1480
110,24005,530
111,27512,3520
112,25437,1800
113,26490,2690
114,25011,1430
115,26442,2650
116,24525,1000
117,24403,890
118,25541,1890
119,26250,2490
120,23636,190
121,24192,700
122,25379,1750
123,25068,1480
124,24514,990
125,23863,400
126,24380,870
127,26012,2290
128,27350,3390
129,24649,1110
130,23961,490
131,25728,2050
132,24358,850
133,24447,930
134,23518,80
135,24104,620
136,24626,1090
137,24649,1110
138,24181,690
139,25102,1510
140,24336,830
141,24615,1080
142,25160,1560
143,27613,3600
144,23831,370
145,25460,1820
146,23842,380
147,24954,1380
148,24570,1040
149,23852,390
150,23951,480
151,24358,850
152,25160,1560
153,24225,730
154,24671,1130
155,27538,3540
156,25518,1870
157,25553,1900
158,25114,1520
159,24863,1300
160,24159,670
161,24181,690
162,24841,1280
163,24093,610
164,26238,2480
165,25321,1700
166,24570,1040
167,24818,1260
168,23722,270
169,24347,840
170,23593,150
171,24852,1290
172,24258,760
173,24626,1090
174,23432,0
175,24784,1230
176,26119,2380
177,24829,1270
178,23432,0
179,26178,2430
180,24739,1190
181,24728,1180
182,23755,300
183,24292,790
184,25379,1750
185,25952,2240
186,25091,1500
187,23496,60
188,25034,1450
189,24358,850
190,24920,1350
191,24280,780
192,23972,500
193,24214,720
194,24414,900
195,23733,280
196,25183,1580
197,23679,230
198,28704,4450
199,24886,1320
200,25728,2050
201,24126,640
202,25091,1500
203,24082,600
204,25321,1700
205,26941,3060
206,24671,1130
207,24920,1350
208,24931,1360
209,24336,830
210,23951,480
211,25976,2260
212,24492,970
213,24604,1070
214,23475,40
215,24537,1010
216,23842,380
217,24292,790
218,24137,650
219,24649,1110
220,25764,2080
221,24038,560
222,25495,1850
223,25588,1930
224,25344,1720
225,25137,1540
226,25600,1940
227,24615,1080
228,29501,5050
229,24314,810
230,24137,650
231,24425,910
232,23582,140
233,24247,750
234,26023,2300
235,24615,1080
236,25472,1830
237,24181,690
238,24671,1130
239,24694,1150
240,27764,3720
241,24988,1410
242,24005,530
243,24458,940
244,26855,2990
245,25588,1930
246,25114,1520
247,26599,2780
248,28211,4070
249,24016,540
250,25102,1510
251,25091,1500
252,23690,240
253,25114,1520
254,23940,470
255,23951,480
256,24671,1130
257,24358,850
258,24581,1050
259,23929,460
260,23711,260
261,23722,270
262,25321,1700
263,25217,1610
264,24258,760
265,24414,900
266,24863,1300
267,25148,1550
268,24581,1050
269,25332,1710
270,25553,1900
271,24269,770
272,24027,550
273,25846,2150
274,24593,1060
275,24082,600
276,25102,1510
277,25929,2220
278,23755,300
279,24886,1320
280,24005,530
281,26382,2600
282,25011,1430
283,24093,610
284,25275,1660
285,26071,2340
286,24863,1300
287,25367,1740
288,23983,510
289,23820,360
290,23668,220
291,23701,250
292,24292,790
293,24988,1410
294,23679,230
295,25530,1880
296,24027,550
297,25091,1500
298,24660,1120
299,25600,1940
300,25286,1670
301,25183,1580
302,23951,480
303,24570,1040
304,25576,1920
305,26370,2590
306,27362,3400
307,26107,2370
308,23755,300
309,24236,740
310,25658,1990
311,24269,770
312,23961,490
313,26636,2810
314,24060,580
315,23657,210
316,25148,1550
317,24875,1310
318,23972,500
319,23647,200
320,23820,360
321,25183,1580
322,24380,870
323,26178,2430
324,24447,930
325,25787,2100
326,23940,470
327,26202,2450
328,24818,1260
329,26142,2400
330,24807,1250
331,24038,560
332,24637,1100
333,23755,300
334,24325,820
335,24525,1000
336,23518,80
337,31103,6210
338,23776,320
339,23863,400
340,24137,650
341,25553,1900
342,24038,560
343,24336,830
344,23582,140
345,24728,1180
346,28083,3970
347,25321,1700
348,24347,840
349,27015,3120
350,26954,3070
351,23755,300
352,24458,940
353,25576,1920
354,27114,3200
355,25091,1500
356,24192,700
357,26023,2300
358,25705,2030
359,24965,1390
360,24615,1080
361,24705,1160
362,23907,440
363,28822,4540
364,27052,3150
365,23842,380
366,27500,3510
367,23951,480
368,23918,450
369,25240,1630
370,30920,6080
371,25988,2270
372,32230,6990
373,26599,2780
374,23918,450
375,24705,1160
376,24016,540
377,24258,760
378,24325,820
379,26238,2480
380,23593,150
381,25402,1770
382,24292,790
383,23787,330
384,24852,1290
385,28888,4590
386,24347,840
387,24559,1030
388,23863,400
389,24303,800
390,23668,220
391,26178,2430
392,24682,1140
393,25646,1980
394,25553,1900
395,25740,2060
396,24403,890
397,25321,1700
398,27879,3810
399,27200,3270
400,24931,1360
401,25472,1830
402,26418,2630
403,24671,1130
404,25600,1940
405,24795,1240
406,24126,640
407,24170,680
408,24570,1040
409,25717,2040
410,25988,2270
411,24637,1100
412,23518,80
413,24920,1350
414,24280,780
415,26310,2540
416,26130,2390
417,23798,340
418,23539,100
419,25171,1570
420,24203,710
421,23787,330
422,29744,5230
423,24682,1140
424,25988,2270
425,25240,1630
426,25148,1550
427,23485,50
428,23766,310
429,24005,530
430,24159,670
431,26855,2990
432,25740,2060
433,25390,1760
434,26166,2420
435,24784,1230
436,25600,1940
437,23885,420
438,23874,410
439,24225,730
440,25705,2030
441,25102,1510
442,23820,360
443,24060,580
444,25658,1990
445,24391,880
446,24325,820
447,24403,890
448,23561,120
449,24458,940
450,26490,2690
451,24537,1010
452,24159,670
453,24115,630
454,24469,950
455,24347,840
456,24236,740
457,25102,1510
458,24203,710
459,23711,260
460,25171,1570
461,25102,1510
462,24660,1120
463,23485,50
464,24559,1030
465,23539,100
466,26166,2420
467,31231,6300
468,23744,290
469,26202,2450
470,25183,1580
471,23550,110
472,27176,3250
473,24280,780
474,25495,1850
475,24436,920
476,24391,880
477,26274,2510
478,24773,1220
479,23453,20
480,23744,290
481,23918,450
482,24886,1320
483,25483,1840
484,25114,1520
485,23852,390
486,25298,1680
487,25286,1670
488,25787,2100
489,25553,1900
490,24258,760
491,23929,460
492,24863,1300
493,23485,50
494,27942,3860
495,27917,3840
496,25670,2000
497,24115,630
498,23918,450
499,27500,3510
500,25022,1440
501,24943,1370
502,24660,1120
503,25137,1540
504,26660,2830
505,28263,4110
506,25402,1770
507,25588,1930
508,25000,1420
509,25646,1980
510,24716,1170
511,24988,1410
512,23690,240
513,23755,300
514,28405,4220
515,24965,1390
516,25623,1960
517,26806,2950
518,24225,730
519,25717,2040
520,24615,1080
521,25206,1600
522,23961,490
523,25460,1820
524,27777,3730
525,24581,1050
526,25740,2060
527,24660,1120
528,24181,690
529,27287,3340
530,23907,440
531,26071,2340
532,24954,1380
533,26262,2500
534,24954,1380
535,23636,190
536,25022,1440
537,27225,3290
538,23896,430
539,25275,1660
540,24841,1280
541,23983,510
542,23561,120
543,26758,2910
544,25057,1470
545,25286,1670
546,27325,3370
547,26709,2870
548,24716,1170
549,24203,710
550,26794,2940
551,25102,1510
552,23874,410
553,26892,3020
554,24336,830
555,26794,2940
556,24192,700
557,23994,520
558,26454,2660
559,24170,680
560,25114,1520
561,25137,1540
562,25263,1650
563,26358,2580
564,23831,370
565,24469,950
566,25102,1510
567,24807,1250
568,24303,800
569,24082,600
570,25775,2090
571,23604,160
572,23896,430
573,24104,620
574,28314,4150
575,23432,0
576,25705,2030
577,25183,1580
578,24093,610
579,24380,870
580,25917,2210
581,23539,100
582,23907,440
583,24649,1110
584,25952,2240
585,23885,420
586,27803,3750
587,24104,620
588,25125,1530
589,24027,550
590,25870,2170
591,23961,490
592,23636,190
593,24761,1210
594,23485,50
595,24988,1410
596,26612,2790
597,23798,340
598,25565,1910
599,23820,360
600,30236,5590
601,31004,6140
602,27425,3450
603,25693,2020
604,23539,100
605,23983,510
606,24492,970
607,24071,590
608,25635,1970
609,27904,3830
610,23918,450
611,24503,980
612,27139,3220
613,24525,1000
614,26202,2450
615,24060,580
616,23711,260
617,24071,590
618,26047,2320
619,25379,1750
620,24225,730
621,24829,1270
622,25379,1750
623,25940,2230
624,25194,1590
625,23918,450
626,24104,620
627,25125,1530
628,23918,450
629,23776,320
630,23885,420
631,23918,450
632,23961,490
633,27993,3900
634,26917,3040
635,24537,1010
636,23863,400
637,26095,2360
638,25988,2270
639,25011,1430
640,25080,1490
641,24170,680
642,24358,850
643,26563,2750
644,24447,930
645,24637,1100
646,25483,1840
647,23972,500
648,25413,1780
649,24303,800
650,25870,2170
651,24280,780
652,25000,1420
653,25437,1800
654,24909,1340
655,23755,300
656,23852,390
657,23571,130
658,24728,1180
659,25717,2040
660,24829,1270
661,24391,880
662,24626,1090
663,23918,450
664,24148,660
665,25437,1800
666,25137,1540
667,23690,240
668,27651,3630
669,24016,540
670,24559,1030
671,23983,510
672,25275,1660
673,25413,1780
674,25940,2230
675,24082,600
676,26745,2900
677,23940,470
678,23485,50
679,26202,2450
680,24977,1400
681,27575,3570
682,24548,1020
683,26154,2410
684,25472,1830
685,23809,350
686,24292,790
687,23550,110
688,25822,2130
689,23550,110
690,24886,1320
691,24593,1060
692,24716,1170
693,24038,560
694,25764,2080
695,24943,1370
696,24615,1080
697,27613,3600
698,25171,1570
699,25183,1580
700,24414,900
701,24660,1120
702,24604,1070
703,25623,1960
704,23647,200
705,23852,390
706,24920,1350
707,25964,2250
708,25034,1450
709,25080,1490
710,24269,770
711,26286,2520
712,23852,390
713,23464,30
714,24436,920
715,24414,900
716,24795,1240
717,25658,1990
718,25102,1510
719,24863,1300
720,25483,1840
721,24694,1150
722,24126,640
723,23863,400
724,24436,920
725,24807,1250
726,24458,940
727,25045,1460
728,24214,720
729,24369,860
730,25102,1510
731,24093,610
732,25217,1610
733,23679,230
734,25588,1930
735,25483,1840
736,25472,1830
737,23690,240
738,24314,810
739,23940,470
740,27040,3140
741,29514,5060
742,23776,320
743,24615,1080
744,24581,1050
745,23539,100
746,27350,3390
747,24038,560
748,28457,4260
749,26107,2370
750,26917,3040
751,24403,890
752,24525,1000
753,24705,1160
754,24818,1260
755,23614,170
756,23896,430
757,30264,5610
